Date_Range_DIF,Date_Range_STD,Abort_Timing,Record Name,RMSE_cal,RMSE_std,Beam_Max,MaxRSE_std,Max_Pre,Max_Sel_Pre,Avg_Sel_Pre,Max_Cal,Avg_Cal,RMSE_STEP_Max,STEP_Max_Avg,RMSE_STEP_Mean,STEP_Mean_Avg,W0_std,W1_std,W2_std,W0_dif,W1_dif,W2_dif,RMSE_dif,MaxRMSE_dif,Cause_no
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D02_L14:PRES,5.60e-08,1.00e-08,7.97e+02,1.992e-08,1.05e-07,1.05e-07,8.85e-08,4.26e-08,3.29e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.27e-13,2.61e-08,4.16e-11,1.65e-13,6.06e-08,1.00e-08,3.51e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D02_L16:PRES,8.31e-08,1.00e-08,7.97e+02,1.747e-08,1.27e-07,1.27e-07,1.16e-07,4.06e-08,3.26e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.84e-13,2.72e-08,2.74e-11,9.24e-14,9.76e-08,1.00e-08,3.40e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D02_L19:PRES,9.33e-08,1.00e-08,7.97e+02,3.093e-08,2.04e-07,2.04e-07,1.77e-07,1.10e-07,8.41e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.02e-10,5.97e-14,2.45e-08,7.98e-11,2.23e-13,1.26e-07,1.00e-08,4.86e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D02_L20:PRES,8.34e-08,1.00e-08,7.97e+02,2.407e-08,1.31e-07,1.26e-07,1.18e-07,4.38e-08,3.44e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.57e-12,1.66e-13,2.40e-08,1.31e-11,1.27e-13,1.07e-07,1.00e-08,2.02e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D02_L23:PRES,6.93e-08,1.00e-08,7.97e+02,1.850e-08,1.26e-07,1.26e-07,1.13e-07,5.85e-08,4.34e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.10e-11,0.00e+00,1.95e-09,3.57e-11,1.49e-13,8.85e-08,1.00e-08,3.40e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D02_L24:PRES,1.29e-07,1.09e-08,7.97e+02,7.027e-08,4.12e-07,4.12e-07,3.29e-07,2.79e-07,2.01e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.49e-10,4.54e-13,4.76e-08,2.14e-10,8.44e-13,1.86e-07,1.00e-08,1.10e-08,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D03_L01:PRES,6.48e-08,1.00e-08,7.97e+02,1.452e-08,1.00e-07,1.00e-07,9.47e-08,3.01e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.86e-15,2.99e-08,1.33e-11,5.12e-14,8.58e-08,1.00e-08,3.43e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D03_L02:PRES,8.87e-08,1.00e-08,7.97e+02,1.981e-08,1.43e-07,1.43e-07,1.31e-07,5.83e-08,4.22e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.59e-11,9.15e-14,7.12e-09,4.66e-11,0.00e+00,1.04e-07,1.00e-08,5.38e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D03_L03:PRES,8.36e-08,1.00e-08,7.97e+02,1.508e-08,1.25e-07,1.25e-07,1.15e-07,3.84e-08,3.17e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.58e-13,2.69e-08,1.82e-11,9.38e-14,1.02e-07,1.00e-08,4.25e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D03_L05:PRES,6.55e-08,1.00e-08,7.97e+02,3.081e-08,1.04e-07,1.04e-07,9.59e-08,3.38e-08,3.05e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.77e-14,2.74e-08,1.85e-11,7.89e-14,8.33e-08,1.00e-08,3.17e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D03_L07:PRES,8.31e-08,1.00e-08,7.97e+02,1.401e-08,1.24e-07,1.24e-07,1.15e-07,3.89e-08,3.18e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.66e-13,2.68e-08,1.71e-11,9.90e-14,1.03e-07,1.00e-08,2.86e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D03_L08:PRES,8.59e-08,1.00e-08,7.97e+02,1.590e-08,1.27e-07,1.27e-07,1.19e-07,4.07e-08,3.26e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.85e-13,2.72e-08,1.71e-11,8.24e-14,1.07e-07,1.00e-08,2.80e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D03_L09:PRES,8.06e-08,1.00e-08,7.97e+02,1.359e-08,1.15e-07,1.15e-07,1.11e-07,3.04e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.74e-15,2.97e-08,1.00e-11,4.22e-14,1.04e-07,1.00e-08,2.22e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D03_L10:PRES,8.65e-08,1.00e-08,7.97e+02,2.941e-08,1.54e-07,1.54e-07,1.39e-07,7.13e-08,5.27e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.97e-11,6.32e-14,1.13e-08,3.30e-11,1.63e-13,1.16e-07,1.00e-08,3.07e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D03_L11:PRES,8.29e-08,1.00e-08,7.97e+02,1.829e-08,1.35e-07,1.35e-07,1.22e-07,5.39e-08,3.91e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.61e-11,1.61e-13,1.34e-08,2.70e-11,1.51e-13,1.03e-07,1.00e-08,2.29e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D03_L11A:PRES,6.89e-08,1.00e-08,7.97e+02,2.476e-08,1.16e-07,1.16e-07,1.01e-07,4.24e-08,3.25e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.34e-13,2.53e-08,0.00e+00,2.90e-13,9.38e-08,1.00e-08,3.33e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D03_L15:PRES,8.08e-08,1.00e-08,7.97e+02,1.359e-08,1.19e-07,1.19e-07,1.11e-07,3.48e-08,3.07e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.08e-13,2.69e-08,1.54e-11,8.24e-14,1.01e-07,1.00e-08,2.23e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D03_L16:PRES,8.52e-08,1.00e-08,7.97e+02,1.945e-08,1.30e-07,1.30e-07,1.20e-07,4.58e-08,3.49e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.07e-11,1.95e-13,2.30e-08,2.15e-11,1.09e-13,1.05e-07,1.00e-08,3.19e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D03_L17:PRES,7.59e-08,1.00e-08,7.97e+02,1.218e-08,1.16e-07,1.16e-07,1.06e-07,3.27e-08,3.03e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.47e-14,2.80e-08,1.99e-11,1.12e-13,9.19e-08,1.00e-08,3.02e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D03_L18:PRES,5.99e-08,1.00e-08,7.97e+02,1.378e-08,1.14e-07,1.14e-07,1.07e-07,5.81e-08,4.69e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.93e-11,0.00e+00,1.88e-08,1.54e-11,1.02e-13,9.53e-08,1.00e-08,3.70e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D03_L19:PRES,7.59e-08,1.00e-08,7.97e+02,3.300e-08,1.12e-07,1.12e-07,1.06e-07,3.20e-08,3.03e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.60e-14,2.86e-08,1.21e-11,6.43e-14,9.75e-08,1.00e-08,2.20e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D03_L21:PRES,5.02e-08,1.00e-08,7.97e+02,4.339e-08,1.75e-07,1.75e-07,1.50e-07,1.36e-07,1.00e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.08e-10,2.40e-13,3.27e-08,5.99e-11,2.79e-13,1.08e-07,1.00e-08,4.61e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D03_L23:PRES,4.86e-08,1.00e-08,7.97e+02,2.364e-08,1.15e-07,1.15e-07,9.89e-08,7.37e-08,5.05e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.00e-11,1.23e-13,1.00e-09,4.10e-11,1.45e-13,7.19e-08,1.00e-08,3.66e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D03_L24:PRES,8.10e-08,1.00e-08,7.97e+02,2.939e-08,1.89e-07,1.89e-07,1.61e-07,1.12e-07,8.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.06e-10,1.57e-13,1.59e-08,7.37e-11,2.73e-13,1.12e-07,1.00e-08,6.60e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D03_L25:PRES,6.04e-08,1.00e-08,7.97e+02,3.283e-08,1.12e-07,1.12e-07,9.72e-08,5.13e-08,3.69e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.91e-11,2.36e-13,1.89e-08,3.25e-11,1.44e-13,7.50e-08,1.00e-08,3.63e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D03_L26:PRES,6.54e-08,1.00e-08,7.97e+02,1.562e-08,1.05e-07,1.05e-07,9.61e-08,3.58e-08,3.09e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.26e-13,2.66e-08,2.29e-11,8.40e-14,8.10e-08,1.00e-08,3.20e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D04_L02:PRES,6.01e-08,1.00e-08,7.97e+02,2.811e-08,1.55e-07,1.55e-07,1.34e-07,9.86e-08,7.43e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.69e-11,9.45e-14,2.26e-08,7.17e-11,1.64e-13,8.95e-08,1.00e-08,4.41e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D04_L03:PRES,6.58e-08,1.00e-08,7.97e+02,7.391e-08,1.87e-07,1.87e-07,1.58e-07,1.27e-07,9.27e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.19e-10,1.47e-13,2.14e-08,9.28e-11,2.64e-13,9.90e-08,1.00e-08,6.43e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D04_L04:PRES,5.70e-08,1.00e-08,7.97e+02,3.167e-08,1.94e-07,1.94e-07,1.58e-07,1.40e-07,1.01e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.44e-10,1.16e-13,1.70e-08,1.11e-10,3.50e-13,8.66e-08,1.00e-08,7.92e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D04_L05:PRES,4.29e-08,1.00e-08,7.97e+02,3.098e-08,1.72e-07,1.71e-07,1.37e-07,1.32e-07,9.46e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.43e-10,9.88e-14,1.06e-08,1.12e-10,2.80e-13,6.65e-08,1.00e-08,6.80e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D04_L07:PRES,1.92e-07,1.12e-08,7.97e+02,7.734e-08,8.78e-07,8.78e-07,4.32e-07,3.41e-07,2.52e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.37e-10,2.49e-13,5.39e-08,1.39e-10,5.16e-12,2.19e-07,2.47e-08,1.75e-07,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D04_L08:PRES,1.02e-07,1.14e-08,7.97e+02,6.779e-08,4.84e-07,4.82e-07,3.69e-07,3.59e-07,2.69e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.34e-10,2.97e-13,7.21e-08,3.58e-10,9.91e-13,1.40e-07,1.00e-08,1.98e-08,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D04_L09:PRES,1.39e-07,1.77e-08,7.97e+02,8.525e-08,4.52e-07,4.50e-07,3.79e-07,3.10e-07,2.40e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.54e-10,2.48e-13,8.99e-08,2.25e-10,6.82e-13,2.34e-07,1.00e-08,1.60e-08,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D04_L09A:PRES,1.44e-07,1.00e-08,7.97e+02,1.839e-08,2.38e-07,2.37e-07,1.99e-07,8.28e-08,5.57e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.76e-11,1.66e-13,1.00e-09,1.09e-10,4.11e-13,1.27e-07,1.00e-08,8.88e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D04_L09B:PRES,1.28e-07,1.00e-08,7.97e+02,2.017e-08,1.97e-07,1.97e-07,1.76e-07,6.71e-08,4.80e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.94e-11,4.00e-14,1.00e-09,7.22e-11,1.57e-13,1.31e-07,1.00e-08,6.34e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D04_L09C:PRES,7.49e-08,1.00e-08,7.97e+02,1.445e-08,1.17e-07,1.17e-07,1.07e-07,4.00e-08,3.23e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.79e-13,2.69e-08,3.91e-11,5.91e-14,8.33e-08,1.00e-08,3.68e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D04_L09D:PRES,5.47e-08,1.00e-08,7.97e+02,1.750e-08,1.07e-07,1.07e-07,9.49e-08,5.55e-08,4.03e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.01e-11,1.07e-13,7.83e-09,4.82e-11,3.77e-14,6.66e-08,1.00e-08,3.32e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D04_L10:PRES,8.31e-08,1.00e-08,7.97e+02,1.713e-08,1.37e-07,1.37e-07,1.15e-07,4.02e-08,3.22e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.86e-13,2.66e-08,0.00e+00,3.44e-13,1.06e-07,1.00e-08,4.66e-08,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D06_L01:PRES,6.50e-08,1.00e-08,7.97e+02,1.381e-08,1.06e-07,1.06e-07,9.50e-08,3.11e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.60e-14,2.92e-08,2.30e-11,2.16e-14,8.14e-08,1.00e-08,6.15e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D06_L07:PRES,5.90e-08,1.24e-08,7.97e+02,9.451e-08,1.51e-07,1.51e-07,1.33e-07,9.77e-08,7.42e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.30e-11,4.36e-13,5.55e-08,4.79e-11,1.57e-13,1.02e-07,1.00e-08,8.17e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D06_L08:PRES,5.92e-08,1.00e-08,7.97e+02,2.014e-08,1.29e-07,1.29e-07,1.16e-07,7.50e-08,5.71e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.99e-11,9.14e-14,2.07e-08,3.74e-11,5.80e-14,9.34e-08,1.00e-08,6.33e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D06_L09:PRES,7.04e-08,1.00e-08,7.97e+02,1.339e-08,1.06e-07,1.06e-07,1.00e-07,3.05e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.34e-14,2.96e-08,1.43e-11,0.00e+00,9.23e-08,1.00e-08,4.72e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D06_L10:PRES,7.97e-08,1.00e-08,7.97e+02,2.234e-08,1.33e-07,1.33e-07,1.20e-07,5.55e-08,4.08e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.02e-11,8.91e-14,9.01e-09,3.51e-11,6.82e-14,9.88e-08,1.00e-08,5.71e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D06_L11:PRES,5.72e-08,1.00e-08,7.97e+02,5.308e-08,2.20e-07,2.20e-07,1.87e-07,1.73e-07,1.30e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.31e-10,2.76e-13,4.84e-08,9.84e-11,2.89e-13,1.23e-07,1.00e-08,6.52e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D06_L14:PRES,5.71e-08,1.00e-08,7.97e+02,3.447e-08,1.50e-07,1.50e-07,1.33e-07,1.01e-07,7.57e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.54e-11,1.76e-13,2.84e-08,5.28e-11,1.40e-13,9.91e-08,1.00e-08,5.15e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D06_L16:PRES,9.95e-08,1.00e-08,7.97e+02,1.757e-08,1.69e-07,1.69e-07,1.55e-07,7.15e-08,5.51e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.28e-11,1.39e-13,2.73e-08,3.08e-11,1.33e-13,1.34e-07,1.00e-08,5.23e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D06_L17:PRES,9.83e-08,1.00e-08,7.97e+02,2.459e-08,1.46e-07,1.46e-07,1.36e-07,5.08e-08,3.73e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.49e-11,1.85e-13,1.75e-08,2.43e-11,1.05e-13,1.19e-07,1.00e-08,4.15e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D06_L18:PRES,8.73e-08,1.00e-08,7.97e+02,1.841e-08,1.41e-07,1.41e-07,1.30e-07,5.82e-08,4.28e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.44e-11,3.65e-14,4.31e-09,3.30e-11,4.70e-14,1.10e-07,1.00e-08,3.87e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D06_L20:PRES,9.25e-08,1.00e-08,7.97e+02,2.021e-08,1.48e-07,1.48e-07,1.33e-07,5.64e-08,4.02e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.39e-11,1.58e-13,9.95e-09,3.81e-11,1.44e-13,1.07e-07,1.00e-08,2.75e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D06_L21:PRES,8.37e-08,1.00e-08,7.97e+02,2.304e-08,1.21e-07,1.21e-07,1.14e-07,3.21e-08,3.03e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.93e-14,2.85e-08,1.56e-11,5.61e-14,1.03e-07,1.00e-08,2.73e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D06_L22:PRES,6.31e-08,1.00e-08,7.97e+02,1.324e-08,1.00e-07,1.00e-07,9.30e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.40e-14,0.00e+00,3.00e-08,1.56e-11,4.41e-14,8.30e-08,1.00e-08,2.60e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D06_L23:PRES,1.18e-07,1.00e-08,7.97e+02,2.384e-08,1.74e-07,1.74e-07,1.61e-07,5.99e-08,4.32e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.86e-11,9.04e-14,6.62e-09,2.88e-11,1.16e-13,1.42e-07,1.00e-08,4.57e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D06_L24:PRES,9.53e-08,1.00e-08,7.97e+02,2.556e-08,1.65e-07,1.65e-07,1.50e-07,7.49e-08,5.47e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.86e-11,9.98e-14,1.30e-08,3.69e-11,1.44e-13,1.25e-07,1.00e-08,4.52e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D06_L25:PRES,8.55e-08,1.00e-08,7.97e+02,2.461e-08,1.30e-07,1.30e-07,1.18e-07,4.07e-08,3.22e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.01e-13,2.60e-08,1.76e-11,1.42e-13,1.04e-07,1.00e-08,4.33e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D06_L26:PRES,8.48e-08,1.00e-08,7.97e+02,1.689e-08,1.27e-07,1.27e-07,1.19e-07,4.28e-08,3.37e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.27e-12,1.79e-13,2.55e-08,1.93e-11,4.73e-14,1.06e-07,1.00e-08,3.54e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D07_L04:PRES,1.19e-07,1.51e-08,7.97e+02,1.067e-07,3.59e-07,3.58e-07,2.76e-07,2.46e-07,1.58e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.53e-10,1.13e-12,4.18e-08,1.18e-10,1.40e-12,1.73e-07,1.00e-08,1.11e-08,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D07_L05:PRES,1.95e-07,1.72e-08,7.97e+02,1.134e-07,4.45e-07,4.45e-07,3.72e-07,2.54e-07,1.76e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.01e-10,6.74e-13,4.52e-08,1.48e-10,1.02e-12,2.61e-07,1.00e-08,1.33e-08,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D07_L05A:PRES,1.22e-07,1.00e-08,7.97e+02,5.883e-08,2.69e-07,2.69e-07,2.17e-07,1.34e-07,9.47e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.00e-10,3.59e-13,2.87e-08,6.09e-11,5.37e-13,1.68e-07,1.00e-08,3.23e-08,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D07_L08:PRES,8.17e-08,1.00e-08,7.97e+02,4.633e-08,2.08e-07,2.08e-07,1.48e-07,1.14e-07,6.64e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.69e-11,5.95e-13,1.00e-09,5.66e-11,1.16e-12,8.55e-08,1.00e-08,1.23e-08,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D07_L10:PRES,1.36e-07,1.00e-08,7.97e+02,5.125e-08,3.80e-07,3.80e-07,2.87e-07,2.20e-07,1.52e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.16e-10,3.93e-13,1.95e-08,2.60e-10,8.84e-13,1.16e-07,1.00e-08,9.38e-09,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D07_L11:PRES,7.52e-08,1.00e-08,7.97e+02,1.925e-08,1.40e-07,1.40e-07,1.18e-07,6.12e-08,4.32e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.87e-11,1.20e-13,5.67e-09,3.85e-11,2.32e-13,9.05e-08,1.00e-08,1.11e-08,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D07_L12:PRES,5.25e-08,1.00e-08,7.97e+02,2.290e-08,1.21e-07,1.21e-07,9.92e-08,6.70e-08,4.68e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.46e-11,9.06e-14,1.00e-09,3.59e-11,2.07e-13,7.35e-08,1.00e-08,1.21e-08,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D07_L14:PRES,5.31e-08,1.00e-08,7.97e+02,1.529e-08,1.34e-07,1.34e-07,1.14e-07,7.80e-08,6.07e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.42e-11,1.05e-13,2.72e-08,2.90e-11,1.84e-13,9.24e-08,1.00e-08,1.28e-08,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D07_L15:PRES,4.12e-08,1.00e-08,7.97e+02,3.011e-08,1.29e-07,1.29e-07,1.03e-07,8.61e-08,6.19e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.54e-11,1.05e-13,1.04e-08,4.11e-11,2.18e-13,7.38e-08,1.00e-08,1.56e-08,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D07_L17:PRES,5.32e-08,1.00e-08,7.97e+02,1.758e-08,1.01e-07,1.01e-07,8.33e-08,3.20e-08,3.03e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.86e-14,2.85e-08,1.50e-11,9.05e-14,7.25e-08,1.00e-08,1.36e-08,0.00e+00
20240418090930-20240418100212,20240410000000-20240413000000,2024-04-18 10:00:12,VALCCG:D07_L18:PRES,5.31e-08,1.00e-08,7.97e+02,1.860e-08,1.25e-07,1.25e-07,9.97e-08,6.79e-08,4.67e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.28e-11,1.23e-13,1.00e-09,3.50e-11,1.95e-13,7.48e-08,1.00e-08,1.59e-08,0.00e+00
