Date_Range_DIF,Date_Range_STD,Abort_Timing,Record Name,RMSE_cal,RMSE_std,Beam_Max,MaxRSE_std,Max_Pre,Max_Sel_Pre,Avg_Sel_Pre,Max_Cal,Avg_Cal,RMSE_STEP_Max,STEP_Max_Avg,RMSE_STEP_Mean,STEP_Mean_Avg,W0_std,W1_std,W2_std,W0_dif,W1_dif,W2_dif,RMSE_dif,MaxRMSE_dif,Cause_no
20240608103800-20240608122313,20240531000000-20240603000000,2024-06-08 12:21:13,VAHCCG:D01_H16:PRES,5.30e-08,1.00e-08,1.04e+03,3.019e-08,2.48e-07,2.48e-07,1.60e-07,1.24e-07,1.11e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.13e-11,7.91e-14,1.23e-08,7.03e-12,5.02e-13,6.68e-08,1.44e-08,6.75e-08,0.00e+00
20240608103800-20240608122313,20240531000000-20240603000000,2024-06-08 12:21:13,VAHCCG:D02_H11:PRES,2.30e-08,1.00e-08,1.04e+03,6.365e-08,1.37e-07,1.37e-07,5.06e-08,3.16e-08,3.12e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.67e-15,2.95e-08,0.00e+00,1.39e-13,2.66e-08,1.00e-08,8.10e-08,0.00e+00
20240608122330-20240608131027,20240531000000-20240603000000,2024-06-08 13:08:27,VAHCCG:D02_H22:PRES,3.78e-08,1.61e-08,8.74e+02,2.935e-07,1.68e-07,1.68e-07,4.86e-08,5.36e-08,3.99e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.75e-13,3.80e-08,2.60e-11,0.00e+00,3.83e-08,3.62e-08,1.19e-07,0.00e+00
20240608122330-20240608131027,20240531000000-20240603000000,2024-06-08 13:08:27,VAHCCG:D02_H23:PRES,4.70e-07,1.69e-07,8.74e+02,3.502e-06,1.68e-06,1.68e-06,4.03e-07,2.36e-07,2.26e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.31e-13,2.24e-07,3.74e-10,0.00e+00,2.54e-07,4.30e-07,1.27e-06,0.00e+00
20240608181130-20240608192311,20240531000000-20240603000000,2024-06-08 19:21:11,VAHCCG:D02_H23:PRES,2.80e-07,1.69e-07,1.04e+03,3.502e-06,1.64e-06,1.64e-06,2.80e-07,2.52e-07,2.32e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.31e-13,2.24e-07,0.00e+00,0.00e+00,2.80e-07,2.74e-07,1.36e-06,0.00e+00
20240608192530-20240609012311,20240601000000-20240604000000,2024-06-09 01:21:11,VAHCCG:D02_H11:PRES,2.14e-08,1.00e-08,1.04e+03,6.415e-08,1.59e-07,1.59e-07,4.85e-08,3.07e-08,3.07e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.13e-15,2.99e-08,0.00e+00,1.01e-13,2.84e-08,1.09e-08,1.09e-07,0.00e+00
20240608192330-20240609042935,20240601000000-20240604000000,2024-06-09 04:27:35,VAHCCG:D02_H11:PRES,2.51e-08,1.00e-08,1.04e+03,6.415e-08,1.59e-07,1.59e-07,5.31e-08,3.07e-08,3.07e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.13e-15,2.99e-08,2.86e-11,1.70e-14,2.09e-08,1.06e-08,1.05e-07,0.00e+00
20240608192330-20240609042935,20240601000000-20240604000000,2024-06-09 04:27:35,VAHCCG:D07_H02:PRES,5.26e-08,1.49e-08,1.04e+03,6.549e-08,1.96e-07,1.96e-07,1.39e-07,1.06e-07,1.02e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.18e-11,6.16e-14,7.36e-09,1.32e-10,0.00e+00,6.16e-09,3.71e-08,7.79e-08,0.00e+00
20240608192330-20240609050726,20240601000000-20240604000000,2024-06-09 05:05:26,VAHCCG:D02_H11:PRES,2.51e-08,1.00e-08,1.04e+03,6.415e-08,1.59e-07,1.59e-07,5.31e-08,3.07e-08,3.07e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.13e-15,2.99e-08,2.86e-11,1.70e-14,2.09e-08,1.06e-08,1.05e-07,0.00e+00
20240608192330-20240609050726,20240601000000-20240604000000,2024-06-09 05:05:26,VAHCCG:D07_H02:PRES,5.26e-08,1.49e-08,1.04e+03,6.549e-08,1.96e-07,1.96e-07,1.39e-07,1.06e-07,1.02e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.18e-11,6.16e-14,7.36e-09,1.32e-10,0.00e+00,6.16e-09,3.71e-08,7.79e-08,0.00e+00
20240609043000-20240609054915,20240601000000-20240604000000,2024-06-09 05:47:15,VAHCCG:D05_H14:PRES,5.23e-08,1.60e-08,4.32e+02,7.496e-08,1.46e-07,1.17e-07,9.91e-08,7.06e-08,4.73e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.02e-10,2.39e-13,2.95e-08,4.26e-11,1.10e-12,9.10e-08,1.00e-08,9.71e-09,0.00e+00
20240609043000-20240609054915,20240601000000-20240604000000,2024-06-09 05:47:15,VAHCCG:D07_H02:PRES,3.50e-08,1.49e-08,4.32e+02,6.549e-08,1.02e-07,7.69e-08,6.58e-08,3.99e-08,3.11e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.18e-11,6.16e-14,7.36e-09,5.15e-11,0.00e+00,5.68e-08,1.00e-08,6.54e-09,0.00e+00
20240609043000-20240609063516,20240601000000-20240604000000,2024-06-09 06:33:16,VAHCCG:D05_H14:PRES,4.21e-08,1.60e-08,4.32e+02,7.496e-08,1.46e-07,1.17e-07,8.21e-08,7.06e-08,4.14e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.02e-10,2.39e-13,2.95e-08,1.18e-10,3.06e-13,6.83e-08,1.06e-08,2.38e-08,0.00e+00
20240610061030-20240610120810,20240602000000-20240605000000,2024-06-10 12:06:10,VAHCCG:D01_H16:PRES,5.66e-08,1.00e-08,1.08e+03,3.189e-08,2.31e-07,2.31e-07,1.73e-07,1.30e-07,1.19e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.01e-10,8.46e-14,1.00e-09,0.00e+00,7.83e-13,2.42e-08,1.00e-08,2.87e-08,0.00e+00
20240610061030-20240610120810,20240602000000-20240605000000,2024-06-10 12:06:10,VAHCCG:D02_H11:PRES,2.87e-08,1.00e-08,1.08e+03,6.438e-08,1.51e-07,1.51e-07,5.83e-08,3.04e-08,3.03e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.61e-14,1.49e-15,3.00e-08,0.00e+00,1.84e-13,2.33e-08,1.00e-08,8.54e-08,0.00e+00
20240609233000-20240610124222,20240602000000-20240605000000,2024-06-10 12:40:22,VAHCCG:D01_H16:PRES,4.83e-08,1.00e-08,1.08e+03,3.189e-08,2.35e-07,2.35e-07,1.58e-07,1.30e-07,1.16e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.01e-10,8.46e-14,1.00e-09,0.00e+00,8.09e-13,1.24e-08,1.45e-08,4.67e-08,0.00e+00
20240609233000-20240610124222,20240602000000-20240605000000,2024-06-10 12:40:22,VAHCCG:D02_H11:PRES,2.37e-08,1.00e-08,1.08e+03,6.438e-08,1.51e-07,1.51e-07,5.09e-08,3.04e-08,3.03e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.61e-14,1.49e-15,3.00e-08,0.00e+00,1.91e-13,1.64e-08,1.00e-08,9.07e-08,0.00e+00
20240609233000-20240610134752,20240602000000-20240605000000,2024-06-10 13:45:52,VAHCCG:D01_H16:PRES,4.83e-08,1.00e-08,1.08e+03,3.189e-08,2.35e-07,2.35e-07,1.58e-07,1.30e-07,1.16e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.01e-10,8.46e-14,1.00e-09,0.00e+00,8.09e-13,1.24e-08,1.45e-08,4.67e-08,0.00e+00
20240609233000-20240610134752,20240602000000-20240605000000,2024-06-10 13:45:52,VAHCCG:D02_H11:PRES,2.37e-08,1.00e-08,1.08e+03,6.438e-08,1.51e-07,1.51e-07,5.09e-08,3.04e-08,3.03e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.61e-14,1.49e-15,3.00e-08,0.00e+00,1.91e-13,1.64e-08,1.00e-08,9.07e-08,0.00e+00
20240610124230-20240610185205,20240602000000-20240605000000,2024-06-10 18:50:05,VAHCCG:D01_H16:PRES,4.40e-08,1.00e-08,1.08e+03,3.189e-08,2.26e-07,2.26e-07,1.54e-07,1.31e-07,1.13e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.01e-10,8.46e-14,1.00e-09,5.33e-11,4.33e-13,2.78e-08,1.17e-08,3.43e-08,0.00e+00
20240610212000-20240610221758,20240602000000-20240605000000,2024-06-10 22:15:58,VAHCCG:D02_H23:PRES,3.35e-07,9.77e-08,1.06e+03,2.164e-06,2.46e-06,2.46e-06,3.36e-07,2.64e-07,2.34e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.62e-11,2.98e-13,1.52e-07,2.46e-10,0.00e+00,1.13e-07,3.17e-07,2.10e-06,0.00e+00
20240610212000-20240610221758,20240602000000-20240605000000,2024-06-10 22:15:58,VAHCCG:D08_H23:PRES,9.81e-08,1.00e-08,1.06e+03,2.173e-08,9.32e-07,9.32e-07,6.22e-08,6.39e-08,5.14e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.64e-13,2.32e-08,4.79e-11,0.00e+00,1.87e-08,9.71e-08,8.67e-07,0.00e+00
20240611013730-20240611073525,20240603000000-20240606000000,2024-06-11 07:33:25,VAHCCG:D01_H16:PRES,3.61e-08,1.01e-08,1.00e+03,5.965e-08,3.24e-07,3.24e-07,1.40e-07,1.25e-07,1.09e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.09e-11,2.25e-13,1.98e-08,0.00e+00,6.19e-13,4.56e-08,1.52e-08,1.57e-07,0.00e+00
20240610221800-20240611110910,20240603000000-20240606000000,2024-06-11 11:07:10,VAHCCG:D01_H16:PRES,3.81e-08,1.01e-08,1.04e+03,5.965e-08,8.62e-07,8.62e-07,1.34e-07,1.35e-07,1.06e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.09e-11,2.25e-13,1.98e-08,7.02e-11,2.57e-13,3.55e-08,2.49e-08,6.95e-07,0.00e+00
20240610221800-20240611155556,20240603000000-20240606000000,2024-06-11 15:53:56,VAHCCG:D01_H16:PRES,3.81e-08,1.01e-08,1.04e+03,5.965e-08,8.62e-07,8.62e-07,1.34e-07,1.35e-07,1.06e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.09e-11,2.25e-13,1.98e-08,7.02e-11,2.57e-13,3.55e-08,2.49e-08,6.95e-07,0.00e+00
20240611013530-20240611173815,20240603000000-20240606000000,2024-06-11 17:36:15,VAHCCG:D01_H16:PRES,4.15e-08,1.01e-08,1.04e+03,5.965e-08,8.62e-07,8.62e-07,1.32e-07,1.35e-07,1.02e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.09e-11,2.25e-13,1.98e-08,6.09e-11,3.30e-13,3.56e-08,2.72e-08,6.88e-07,0.00e+00
20240611174030-20240611233815,20240603000000-20240606000000,2024-06-11 23:36:15,VAHCCG:D01_H16:PRES,3.01e-08,1.01e-08,1.03e+03,5.965e-08,4.02e-07,4.02e-07,1.23e-07,1.32e-07,1.11e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.09e-11,2.25e-13,1.98e-08,2.17e-11,4.82e-13,2.83e-08,2.67e-08,2.58e-07,0.00e+00
20240611013530-20240611233815,20240603000000-20240606000000,2024-06-11 23:36:15,VAHCCG:D01_H16:PRES,3.79e-08,1.01e-08,1.04e+03,5.965e-08,8.62e-07,8.62e-07,1.29e-07,1.35e-07,1.05e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.09e-11,2.25e-13,1.98e-08,2.37e-11,4.44e-13,4.41e-08,2.85e-08,6.91e-07,0.00e+00
20240628200630-20240629000440,20240621000000-20240624000000,2024-06-29 00:02:40,VAHCCG:D08_H15:PRES,8.16e-08,1.00e-08,8.08e+02,1.412e-08,3.03e-07,2.81e-07,1.06e-07,9.88e-08,6.09e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.40e-11,1.71e-13,2.19e-08,0.00e+00,9.11e-13,1.69e-09,2.70e-08,7.30e-08,0.00e+00
20240628200630-20240629000440,20240621000000-20240624000000,2024-06-29 00:02:40,VAHCCG:D08_H23:PRES,8.65e-08,1.00e-08,8.08e+02,2.820e-08,3.35e-07,3.34e-07,9.07e-08,7.26e-08,4.49e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.59e-13,2.63e-08,0.00e+00,8.14e-13,1.00e-09,3.62e-08,1.37e-07,0.00e+00
20240629060030-20240629083401,20240621000000-20240624000000,2024-06-29 08:32:01,VAHCCG:D08_H05:PRES,8.85e-08,1.06e-08,9.11e+02,4.209e-08,4.22e-07,4.22e-07,2.37e-07,2.16e-07,2.02e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.92e-10,2.75e-13,4.02e-09,5.98e-12,1.45e-12,5.46e-08,7.95e-08,1.66e-07,0.00e+00
20240629130730-20240629144900,20240621000000-20240624000000,2024-06-29 14:47:00,VAHCCG:D11_H02:PRES,1.64e-08,1.00e-08,9.10e+02,1.117e-07,1.42e-07,1.42e-07,3.87e-08,3.72e-08,3.31e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.61e-14,2.82e-08,1.97e-11,0.00e+00,2.49e-08,1.51e-08,1.04e-07,0.00e+00
20240629145100-20240629204900,20240621000000-20240624000000,2024-06-29 20:47:00,VAHCCG:D08_H05:PRES,1.31e-07,1.06e-08,1.00e+03,4.209e-08,6.12e-07,6.12e-07,2.38e-07,2.50e-07,2.01e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.92e-10,2.75e-13,4.02e-09,0.00e+00,1.54e-12,3.32e-08,1.09e-07,2.75e-07,0.00e+00
20240629144930-20240630001442,20240622000000-20240625000000,2024-06-30 00:12:42,VAHCCG:D08_H05:PRES,3.86e-07,1.11e-08,1.04e+03,4.150e-08,8.69e-07,8.69e-07,5.32e-07,2.65e-07,2.34e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.89e-10,2.67e-13,7.23e-09,0.00e+00,2.99e-12,1.00e-09,1.83e-07,4.24e-07,0.00e+00
20240629144930-20240630001442,20240622000000-20240625000000,2024-06-30 00:12:42,VAHCCG:D08_H06:PRES,3.37e-08,1.00e-08,1.04e+03,1.789e-08,1.28e-07,1.28e-07,8.69e-08,7.24e-08,6.23e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.01e-13,2.61e-08,0.00e+00,4.05e-13,1.40e-08,1.87e-08,4.61e-08,0.00e+00
20240630001500-20240630051551,20240622000000-20240625000000,2024-06-30 05:13:51,VAHCCG:D05_H14:PRES,5.19e-08,1.00e-08,1.10e+03,3.038e-08,2.75e-07,2.75e-07,2.15e-07,1.96e-07,1.72e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.05e-12,4.66e-13,5.67e-08,1.49e-10,1.71e-14,5.94e-08,2.54e-08,5.42e-08,0.00e+00
20240630001500-20240630051551,20240622000000-20240625000000,2024-06-30 05:13:51,VAHCCG:D07_H02:PRES,5.05e-08,1.00e-08,1.10e+03,2.600e-08,2.05e-07,2.05e-07,1.52e-07,1.33e-07,1.13e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.89e-13,2.25e-08,1.11e-10,0.00e+00,3.95e-08,2.93e-08,5.37e-08,0.00e+00
20240630001500-20240630051551,20240622000000-20240625000000,2024-06-30 05:13:51,VAHCCG:D07_H04:PRES,5.77e-08,1.08e-08,1.10e+03,3.147e-08,2.18e-07,2.18e-07,1.19e-07,1.01e-07,8.79e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.70e-13,2.46e-08,1.77e-11,3.10e-13,2.83e-08,4.83e-08,1.01e-07,0.00e+00
20240630001500-20240630051551,20240622000000-20240625000000,2024-06-30 05:13:51,VAHCCG:D07_H04A:PRES,7.31e-08,1.93e-08,1.10e+03,5.952e-07,9.24e-07,9.24e-07,2.35e-07,2.30e-07,1.99e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.23e-13,5.34e-08,2.03e-10,2.19e-14,2.42e-08,6.11e-08,6.75e-07,0.00e+00
20240630001500-20240630051551,20240622000000-20240625000000,2024-06-30 05:13:51,VAHCCG:D08_H05:PRES,5.28e-07,1.11e-08,1.10e+03,4.150e-08,9.89e-07,9.86e-07,7.39e-07,2.90e-07,2.61e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.89e-10,2.67e-13,7.23e-09,1.68e-11,2.57e-12,1.21e-07,1.76e-07,4.92e-07,0.00e+00
20240630001500-20240630051551,20240622000000-20240625000000,2024-06-30 05:13:51,VAHCCG:D08_H06:PRES,4.34e-08,1.00e-08,1.10e+03,1.789e-08,1.44e-07,1.44e-07,1.11e-07,8.31e-08,7.31e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.01e-13,2.61e-08,1.51e-11,2.98e-13,2.62e-08,1.87e-08,5.45e-08,0.00e+00
20240630001500-20240630051551,20240622000000-20240625000000,2024-06-30 05:13:51,VAHCCG:D11_H02:PRES,4.12e-08,1.00e-08,1.10e+03,1.121e-07,5.87e-07,5.87e-07,6.20e-08,4.77e-08,4.43e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.06e-14,2.77e-08,1.25e-11,0.00e+00,4.94e-08,3.66e-08,5.29e-07,0.00e+00
20240630051600-20240630095239,20240622000000-20240625000000,2024-06-30 09:50:39,VAHCCG:D05_H14:PRES,7.41e-08,1.00e-08,1.14e+03,3.038e-08,3.23e-07,3.23e-07,2.52e-07,2.20e-07,1.84e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.05e-12,4.66e-13,5.67e-08,9.82e-11,1.60e-13,1.09e-07,2.35e-08,5.43e-08,0.00e+00
20240630051600-20240630095239,20240622000000-20240625000000,2024-06-30 09:50:39,VAHCCG:D07_H02:PRES,6.93e-08,1.00e-08,1.14e+03,2.600e-08,2.50e-07,2.50e-07,1.87e-07,1.53e-07,1.23e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.89e-13,2.25e-08,8.12e-11,9.98e-14,7.69e-08,2.40e-08,5.03e-08,0.00e+00
20240630051600-20240630095239,20240622000000-20240625000000,2024-06-30 09:50:39,VAHCCG:D07_H04:PRES,6.70e-08,1.08e-08,1.14e+03,3.147e-08,2.63e-07,2.63e-07,1.27e-07,1.15e-07,9.48e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.70e-13,2.46e-08,0.00e+00,4.36e-13,1.39e-08,5.64e-08,1.12e-07,0.00e+00
20240630051600-20240630095239,20240622000000-20240625000000,2024-06-30 09:50:39,VAHCCG:D07_H04A:PRES,1.05e-07,1.93e-08,1.14e+03,5.952e-07,5.52e-07,5.52e-07,2.85e-07,2.63e-07,2.15e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.23e-13,5.34e-08,0.00e+00,6.37e-13,1.20e-07,7.76e-08,2.17e-07,0.00e+00
20240630051600-20240630095239,20240622000000-20240625000000,2024-06-30 09:50:39,VAHCCG:D08_H03:PRES,2.30e-08,1.00e-08,1.14e+03,2.265e-08,2.29e-07,2.29e-07,5.25e-08,3.32e-08,3.24e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.07e-14,2.96e-08,2.43e-12,8.49e-14,2.80e-08,1.00e-08,1.72e-07,0.00e+00
20240630051600-20240630095239,20240622000000-20240625000000,2024-06-30 09:50:39,VAHCCG:D08_H05:PRES,5.76e-07,1.11e-08,1.14e+03,4.150e-08,1.11e-06,1.11e-06,7.88e-07,3.13e-07,2.72e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.89e-10,2.67e-13,7.23e-09,1.58e-10,2.11e-12,7.75e-08,1.89e-07,5.48e-07,0.00e+00
20240630051600-20240630095239,20240622000000-20240625000000,2024-06-30 09:50:39,VAHCCG:D08_H06:PRES,4.55e-08,1.00e-08,1.14e+03,1.789e-08,1.72e-07,1.72e-07,1.18e-07,9.36e-08,7.83e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.01e-13,2.61e-08,3.50e-11,2.33e-13,2.10e-08,2.03e-08,5.93e-08,0.00e+00
20240630051600-20240630095239,20240622000000-20240625000000,2024-06-30 09:50:39,VAHCCG:D09_H26:PRES,3.93e-08,1.00e-08,1.14e+03,1.213e-08,1.01e-07,1.01e-07,8.00e-08,4.62e-08,4.21e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.44e-14,2.79e-08,4.86e-11,2.91e-14,2.21e-08,1.00e-08,1.78e-08,0.00e+00
20240630095300-20240630124254,20240622000000-20240625000000,2024-06-30 12:40:54,VAHCCG:D05_H14:PRES,8.38e-08,1.00e-08,1.14e+03,3.038e-08,3.27e-07,3.27e-07,2.56e-07,2.21e-07,1.75e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.05e-12,4.66e-13,5.67e-08,4.64e-11,2.70e-13,1.45e-07,1.77e-08,6.06e-08,0.00e+00
20240630095300-20240630124254,20240622000000-20240625000000,2024-06-30 12:40:54,VAHCCG:D05_H23:PRES,3.13e-08,1.00e-08,1.14e+03,4.030e-21,4.64e-07,4.64e-07,4.52e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.60e-26,3.00e-08,1.05e-11,3.08e-14,2.74e-08,2.67e-08,4.22e-07,0.00e+00
20240630095300-20240630124254,20240622000000-20240625000000,2024-06-30 12:40:54,VAHCCG:D07_H02:PRES,6.96e-08,1.00e-08,1.14e+03,2.600e-08,2.38e-07,2.38e-07,1.83e-07,1.54e-07,1.17e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.89e-13,2.25e-08,3.55e-11,2.07e-13,9.82e-08,1.77e-08,6.43e-08,0.00e+00
20240630095300-20240630124254,20240622000000-20240625000000,2024-06-30 12:40:54,VAHCCG:D07_H04A:PRES,8.64e-08,1.93e-08,1.14e+03,5.952e-07,4.56e-07,4.56e-07,2.73e-07,2.64e-07,2.04e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.23e-13,5.34e-08,1.55e-12,5.95e-13,1.27e-07,5.22e-08,1.29e-07,0.00e+00
20240630095300-20240630124254,20240622000000-20240625000000,2024-06-30 12:40:54,VAHCCG:D08_H05:PRES,4.97e-07,1.11e-08,1.14e+03,4.150e-08,1.09e-06,1.09e-06,6.44e-07,3.13e-07,2.59e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.89e-10,2.67e-13,7.23e-09,0.00e+00,2.70e-12,1.00e-09,1.89e-07,3.60e-07,0.00e+00
20240630095300-20240630124254,20240622000000-20240625000000,2024-06-30 12:40:54,VAHCCG:D08_H06:PRES,3.70e-08,1.00e-08,1.14e+03,1.789e-08,1.54e-07,1.54e-07,1.02e-07,9.39e-08,7.50e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.01e-13,2.61e-08,0.00e+00,3.51e-13,1.69e-08,1.86e-08,4.50e-08,0.00e+00
20240630095300-20240630124254,20240622000000-20240625000000,2024-06-30 12:40:54,VAHCCG:D09_H26:PRES,4.02e-08,1.00e-08,1.14e+03,1.213e-08,1.01e-07,1.01e-07,7.95e-08,4.63e-08,4.13e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.44e-14,2.79e-08,4.13e-11,5.37e-14,2.57e-08,1.00e-08,1.72e-08,0.00e+00
20240630095300-20240630124254,20240622000000-20240625000000,2024-06-30 12:40:54,VAHCCG:D10_H15:PRES,2.84e-07,1.00e-08,1.14e+03,1.602e-08,3.84e-06,3.84e-06,1.06e-07,3.13e-08,3.09e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.35e-15,2.98e-08,0.00e+00,4.48e-13,1.00e-09,2.68e-07,3.69e-06,0.00e+00
20240630124300-20240630145843,20240622000000-20240625000000,2024-06-30 14:56:43,VAHCCG:D05_H14:PRES,1.02e-07,1.00e-08,1.16e+03,3.038e-08,2.93e-07,2.89e-07,2.47e-07,2.30e-07,1.48e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.05e-12,4.66e-13,5.67e-08,8.80e-11,7.48e-14,1.50e-07,1.00e-08,2.81e-08,0.00e+00
20240630124300-20240630145843,20240622000000-20240625000000,2024-06-30 14:56:43,VAHCCG:D07_H02:PRES,8.40e-08,1.00e-08,1.16e+03,2.600e-08,1.97e-07,1.97e-07,1.75e-07,1.61e-07,9.36e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.89e-13,2.25e-08,7.76e-11,0.00e+00,1.01e-07,1.00e-08,1.45e-08,0.00e+00
20240630124300-20240630145843,20240622000000-20240625000000,2024-06-30 14:56:43,VAHCCG:D08_H05:PRES,2.94e-07,1.11e-08,1.16e+03,4.150e-08,9.78e-07,9.78e-07,4.69e-07,3.21e-07,2.36e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.89e-10,2.67e-13,7.23e-09,0.00e+00,1.97e-12,1.09e-07,1.42e-07,3.31e-07,0.00e+00
20240630124300-20240630145843,20240622000000-20240625000000,2024-06-30 14:56:43,VAHCCG:D11_H02:PRES,3.02e-08,1.00e-08,1.16e+03,1.121e-07,2.86e-07,2.86e-07,5.79e-08,5.28e-08,4.06e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.06e-14,2.77e-08,3.72e-11,0.00e+00,2.24e-08,2.46e-08,2.32e-07,0.00e+00
20240630145900-20240630204818,20240622000000-20240625000000,2024-06-30 20:46:18,VAHCCG:D05_H14:PRES,4.06e-08,1.00e-08,1.19e+03,3.038e-08,2.53e-07,2.53e-07,1.25e-07,2.43e-07,1.10e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.05e-12,4.66e-13,5.67e-08,1.18e-10,0.00e+00,6.14e-08,2.12e-08,6.71e-08,0.00e+00
20240630145900-20240630204818,20240622000000-20240625000000,2024-06-30 20:46:18,VAHCCG:D08_H05:PRES,2.95e-07,1.11e-08,1.19e+03,4.150e-08,1.14e-06,1.14e-06,2.75e-07,3.32e-07,1.38e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.89e-10,2.67e-13,7.23e-09,0.00e+00,2.06e-12,5.28e-08,1.61e-07,4.55e-07,0.00e+00
20240630145900-20240630204818,20240622000000-20240625000000,2024-06-30 20:46:18,VAHCCG:D08_H06:PRES,2.12e-08,1.00e-08,1.19e+03,1.789e-08,1.60e-07,1.60e-07,5.61e-08,1.03e-07,5.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.01e-13,2.61e-08,0.00e+00,2.57e-13,2.83e-08,1.76e-08,5.08e-08,0.00e+00
20240630145900-20240630204818,20240622000000-20240625000000,2024-06-30 20:46:18,VAHCCG:D10_H15:PRES,2.42e-08,1.00e-08,1.19e+03,1.602e-08,3.46e-07,3.46e-07,4.03e-08,3.15e-08,3.04e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.35e-15,2.98e-08,0.00e+00,1.04e-13,2.91e-08,1.56e-08,2.77e-07,0.00e+00
