Date_Range_DIF,Date_Range_STD,Abort_Timing,Record Name,RMSE_cal,RMSE_std,Beam_Max,MaxRSE_std,Max_Pre,Max_Sel_Pre,Avg_Sel_Pre,Max_Cal,Avg_Cal,RMSE_STEP_Max,STEP_Max_Avg,RMSE_STEP_Mean,STEP_Mean_Avg,W0_std,W1_std,W2_std,W0_dif,W1_dif,W2_dif,RMSE_dif,MaxRMSE_dif,Cause_no
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D06_L08:PRES,8.07e-08,1.02e-08,1.05e+03,2.978e-08,1.23e-07,1.23e-07,1.04e-07,2.07e-07,1.79e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.16e-13,7.13e-08,3.15e-11,1.42e-13,4.90e-08,1.00e-08,9.76e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D06_L09:PRES,7.21e-08,1.22e-08,1.05e+03,3.135e-08,5.49e-08,5.44e-08,4.41e-08,1.32e-07,1.12e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.35e-13,3.60e-08,0.00e+00,1.06e-13,2.55e-08,1.00e-08,1.11e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D06_L10:PRES,8.65e-08,1.17e-08,1.05e+03,3.275e-08,9.78e-08,9.58e-08,8.14e-08,1.89e-07,1.63e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.89e-13,5.93e-08,2.65e-11,1.10e-13,3.69e-08,1.00e-08,1.09e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D06_L14:PRES,1.24e-07,1.43e-08,1.05e+03,4.546e-08,1.83e-07,1.83e-07,1.57e-07,3.17e-07,2.73e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.78e-13,1.01e-07,2.12e-11,3.16e-13,8.15e-08,1.00e-08,1.24e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D06_L15:PRES,6.58e-08,1.00e-08,1.05e+03,2.819e-08,6.88e-08,6.88e-08,5.67e-08,1.40e-07,1.18e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.98e-13,3.07e-08,0.00e+00,1.66e-13,2.76e-08,1.00e-08,8.83e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D06_L16:PRES,1.10e-07,1.46e-08,1.05e+03,3.969e-08,1.17e-07,1.17e-07,1.01e-07,2.37e-07,2.04e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.23e-13,7.75e-08,1.83e-11,1.67e-13,5.39e-08,1.00e-08,7.37e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D06_L17:PRES,1.04e-07,1.43e-08,1.05e+03,3.765e-08,9.23e-08,9.21e-08,7.88e-08,2.07e-07,1.77e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.60e-13,6.16e-08,2.58e-11,1.25e-13,3.22e-08,1.00e-08,9.52e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D06_L18:PRES,1.00e-07,1.33e-08,1.05e+03,3.667e-08,9.51e-08,9.49e-08,8.26e-08,2.06e-07,1.77e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.48e-13,6.33e-08,3.90e-11,8.22e-14,3.10e-08,1.00e-08,9.03e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D06_L19:PRES,6.84e-08,1.10e-08,1.05e+03,2.765e-08,5.37e-08,5.37e-08,4.54e-08,1.29e-07,1.10e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.40e-13,3.24e-08,0.00e+00,1.09e-13,2.63e-08,1.00e-08,9.89e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D06_L20:PRES,1.01e-07,1.27e-08,1.05e+03,3.788e-08,1.00e-07,1.00e-07,8.62e-08,2.13e-07,1.82e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.10e-13,5.70e-08,4.67e-11,1.16e-13,2.14e-08,1.00e-08,1.03e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D06_L21:PRES,8.25e-08,1.31e-08,1.05e+03,2.991e-08,5.74e-08,5.74e-08,4.85e-08,1.49e-07,1.27e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.99e-13,3.90e-08,0.00e+00,1.27e-13,2.62e-08,1.00e-08,1.13e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D06_L22:PRES,7.14e-08,1.00e-08,1.05e+03,3.311e-08,3.00e-08,3.00e-08,3.00e-08,1.13e-07,9.60e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.87e-13,2.80e-08,0.00e+00,9.99e-28,3.00e-08,1.00e-08,4.96e-22,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D06_L23:PRES,1.12e-07,1.65e-08,1.05e+03,4.382e-08,1.06e-07,1.06e-07,9.03e-08,2.28e-07,1.96e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.15e-13,7.03e-08,2.06e-11,1.49e-13,4.45e-08,1.00e-08,6.86e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D06_L24:PRES,9.81e-08,1.28e-08,1.05e+03,3.656e-08,1.22e-07,1.22e-07,1.05e-07,2.29e-07,1.98e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.94e-13,7.59e-08,2.59e-11,1.79e-13,4.88e-08,1.00e-08,7.51e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D06_L25:PRES,7.86e-08,1.16e-08,1.05e+03,6.401e-08,7.88e-08,7.88e-08,6.50e-08,1.64e-07,1.39e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.57e-13,4.14e-08,1.61e-11,1.43e-13,2.46e-08,1.00e-08,1.19e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D06_L26:PRES,7.58e-08,1.12e-08,1.05e+03,2.874e-08,1.41e-07,1.41e-07,6.66e-08,1.60e-07,1.38e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.73e-13,5.53e-08,3.11e-11,5.69e-14,2.70e-08,1.00e-08,6.86e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D07_L08:PRES,1.97e-07,1.84e-08,1.05e+03,7.041e-08,2.75e-07,2.75e-07,2.25e-07,4.95e-07,4.06e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.99e-12,5.79e-08,9.10e-12,9.04e-13,5.74e-08,1.00e-08,2.41e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D07_L10:PRES,2.34e-07,2.28e-08,1.05e+03,9.515e-08,3.67e-07,3.67e-07,3.15e-07,6.31e-07,5.32e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.37e-11,2.14e-12,1.25e-07,1.18e-10,6.65e-13,8.63e-08,1.00e-08,2.39e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D07_L11:PRES,7.93e-08,1.00e-08,1.05e+03,2.894e-08,1.07e-07,1.07e-07,9.14e-08,1.94e-07,1.66e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.31e-13,5.53e-08,3.13e-11,1.75e-13,3.08e-08,1.00e-08,1.32e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D07_L12:PRES,6.72e-08,1.00e-08,1.05e+03,2.662e-08,1.14e-07,1.14e-07,9.79e-08,1.87e-07,1.60e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.01e-13,5.51e-08,3.84e-11,1.63e-13,3.29e-08,1.00e-08,9.71e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D07_L14:PRES,6.89e-08,1.00e-08,1.05e+03,2.584e-08,1.18e-07,1.18e-07,1.04e-07,1.94e-07,1.69e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.64e-13,6.97e-08,3.50e-11,1.32e-13,4.76e-08,1.00e-08,5.36e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D07_L15:PRES,8.32e-08,1.02e-08,1.05e+03,3.613e-08,1.38e-07,1.38e-07,1.20e-07,2.29e-07,1.97e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.24e-13,6.96e-08,3.45e-11,1.99e-13,5.18e-08,1.00e-08,8.25e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D07_L16:PRES,5.52e-08,1.00e-08,1.05e+03,2.239e-08,6.54e-08,6.54e-08,5.23e-08,1.21e-07,1.04e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.84e-13,3.70e-08,1.10e-11,9.58e-14,2.50e-08,1.00e-08,8.07e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D07_L17:PRES,6.67e-08,1.00e-08,1.05e+03,2.838e-08,5.90e-08,5.90e-08,4.58e-08,1.28e-07,1.08e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.40e-13,3.11e-08,0.00e+00,1.11e-13,2.64e-08,1.00e-08,1.25e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D07_L18:PRES,8.12e-08,1.00e-08,1.05e+03,2.856e-08,1.17e-07,1.17e-07,9.90e-08,2.05e-07,1.75e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.73e-13,5.69e-08,4.83e-11,1.52e-13,2.63e-08,1.00e-08,9.91e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D07_L22:PRES,1.16e-07,1.47e-08,1.05e+03,4.409e-08,1.36e-07,1.36e-07,1.19e-07,2.64e-07,2.29e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.79e-13,9.18e-08,3.69e-11,1.44e-13,5.83e-08,1.00e-08,7.64e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D07_L23:PRES,6.05e-08,1.10e-08,1.05e+03,2.953e-08,8.82e-08,8.82e-08,6.80e-08,1.48e-07,1.25e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.14e-13,3.47e-08,0.00e+00,2.29e-13,2.78e-08,1.00e-08,1.06e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D07_L24:PRES,6.12e-08,1.00e-08,1.05e+03,3.084e-08,8.22e-08,8.22e-08,6.61e-08,1.42e-07,1.24e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.06e-13,5.29e-08,3.57e-11,4.83e-14,2.36e-08,1.00e-08,1.48e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D08_L05:PRES,2.61e-08,1.00e-08,1.05e+03,1.293e-08,6.54e-08,6.54e-08,5.32e-08,3.01e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.04e-16,3.00e-08,0.00e+00,1.64e-13,2.44e-08,1.00e-08,1.39e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D08_L13:PRES,3.23e-08,1.00e-08,1.05e+03,4.039e-08,7.19e-08,7.19e-08,5.91e-08,3.05e-08,3.04e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.44e-15,3.00e-08,0.00e+00,2.08e-13,2.26e-08,1.00e-08,1.54e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D08_L15:PRES,6.85e-08,1.00e-08,1.05e+03,2.289e-08,7.52e-08,7.52e-08,6.38e-08,1.52e-07,1.27e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.46e-13,3.17e-08,1.06e-11,1.64e-13,2.50e-08,1.00e-08,9.61e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D08_L16:PRES,1.00e-07,1.14e-08,1.05e+03,3.444e-08,1.17e-07,1.17e-07,1.03e-07,2.32e-07,1.97e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.74e-13,6.12e-08,5.97e-11,1.23e-13,2.51e-08,1.00e-08,7.33e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D09_L01:PRES,5.17e-08,1.00e-08,1.05e+03,2.428e-08,6.76e-08,6.66e-08,5.48e-08,1.21e-07,1.03e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.11e-13,3.08e-08,4.77e-12,1.33e-13,2.69e-08,1.00e-08,1.06e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D09_L02:PRES,8.49e-08,1.04e-08,1.05e+03,3.275e-08,1.14e-07,1.14e-07,9.76e-08,2.06e-07,1.77e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.45e-13,6.39e-08,3.53e-11,1.41e-13,3.93e-08,1.00e-08,1.13e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D09_L03:PRES,6.33e-08,1.00e-08,1.05e+03,2.589e-08,9.17e-08,9.17e-08,7.79e-08,1.59e-07,1.38e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.82e-13,5.30e-08,3.23e-11,1.06e-13,2.86e-08,1.00e-08,1.05e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D09_L04:PRES,5.85e-08,1.00e-08,1.05e+03,2.183e-08,7.52e-08,7.45e-08,6.40e-08,1.39e-07,1.19e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.34e-13,4.31e-08,2.43e-11,1.01e-13,2.32e-08,1.00e-08,1.01e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D09_L05:PRES,6.49e-08,1.00e-08,1.05e+03,2.781e-08,1.16e-07,1.16e-07,1.00e-07,1.87e-07,1.60e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.95e-13,5.58e-08,4.22e-11,1.53e-13,3.30e-08,1.00e-08,1.05e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D09_L06:PRES,7.79e-08,1.00e-08,1.05e+03,3.099e-08,1.36e-07,1.36e-07,1.15e-07,2.17e-07,1.88e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.45e-13,7.44e-08,3.46e-11,1.75e-13,5.10e-08,1.00e-08,1.14e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D09_L07:PRES,9.16e-08,1.06e-08,1.05e+03,3.613e-08,1.68e-07,1.68e-07,1.34e-07,2.56e-07,2.20e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.05e-13,7.85e-08,3.86e-11,2.52e-13,5.35e-08,1.00e-08,2.16e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D09_L08:PRES,5.87e-08,1.00e-08,1.05e+03,2.414e-08,8.86e-08,8.86e-08,7.65e-08,1.53e-07,1.31e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.09e-12,4.81e-13,4.22e-08,4.23e-11,9.54e-14,1.95e-08,1.00e-08,1.03e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D09_L09:PRES,6.37e-08,1.00e-08,1.05e+03,2.453e-08,7.52e-08,7.52e-08,6.49e-08,1.46e-07,1.24e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.91e-13,3.83e-08,2.23e-11,1.15e-13,2.35e-08,1.00e-08,9.52e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D09_L10:PRES,1.08e-07,1.20e-08,1.05e+03,4.364e-08,1.93e-07,1.93e-07,1.67e-07,3.13e-07,2.68e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.05e-11,9.64e-13,7.90e-08,7.39e-11,2.66e-13,5.04e-08,1.00e-08,1.05e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D09_L11:PRES,8.30e-08,1.00e-08,1.05e+03,3.241e-08,1.43e-07,1.43e-07,1.23e-07,2.34e-07,2.00e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.07e-12,7.47e-13,6.67e-08,4.39e-11,2.09e-13,4.42e-08,1.00e-08,8.55e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D09_L12:PRES,9.60e-08,1.22e-08,1.05e+03,4.066e-08,1.42e-07,1.42e-07,1.18e-07,2.43e-07,2.08e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.79e-13,7.13e-08,2.26e-11,2.51e-13,5.25e-08,1.00e-08,1.50e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D09_L15:PRES,8.20e-08,1.00e-08,1.05e+03,3.234e-08,1.33e-07,1.33e-07,1.17e-07,2.26e-07,1.93e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.27e-13,6.58e-08,4.20e-11,1.97e-13,4.28e-08,1.00e-08,6.75e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D09_L16:PRES,1.23e-07,1.55e-08,1.05e+03,4.648e-08,1.41e-07,1.41e-07,1.22e-07,2.79e-07,2.38e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.15e-13,7.75e-08,2.58e-11,2.67e-13,5.05e-08,1.00e-08,7.96e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D09_L17:PRES,9.64e-08,1.19e-08,1.05e+03,3.914e-08,1.36e-07,1.35e-07,1.15e-07,2.41e-07,2.05e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.96e-13,6.52e-08,3.52e-11,2.18e-13,4.32e-08,1.00e-08,8.32e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D09_L18:PRES,7.74e-08,1.00e-08,1.05e+03,3.043e-08,1.15e-07,1.15e-07,1.01e-07,2.02e-07,1.73e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.42e-13,6.03e-08,4.31e-11,1.36e-13,3.59e-08,1.00e-08,9.78e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D09_L19:PRES,8.51e-08,1.04e-08,1.05e+03,3.622e-08,1.23e-07,1.23e-07,1.07e-07,2.18e-07,1.86e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.04e-13,6.30e-08,2.66e-11,2.07e-13,4.53e-08,1.00e-08,7.18e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D10_L01:PRES,1.51e-07,1.60e-08,1.05e+03,6.184e-08,2.07e-07,2.07e-07,1.85e-07,3.80e-07,3.26e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.75e-11,1.13e-12,9.29e-08,9.56e-11,2.06e-13,5.83e-08,1.00e-08,9.02e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D10_L06:PRES,3.10e-07,3.14e-08,1.05e+03,1.447e-07,1.33e-06,1.33e-06,4.52e-07,8.60e-07,7.34e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.74e-10,2.43e-12,1.41e-07,3.45e-10,3.00e-13,7.04e-08,4.30e-08,1.00e-06,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D10_L09B:PRES,1.22e-07,1.47e-08,1.05e+03,5.021e-08,1.20e-07,1.20e-07,1.06e-07,2.57e-07,2.20e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.32e-13,7.40e-08,5.38e-11,8.73e-14,3.89e-08,1.00e-08,6.13e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D10_L10:PRES,1.62e-07,2.09e-08,1.05e+03,6.191e-08,1.05e-07,1.05e-07,9.19e-08,2.88e-07,2.45e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.58e-13,7.72e-08,5.83e-11,7.11e-14,2.39e-08,1.00e-08,1.01e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D11_L16:PRES,1.20e-07,1.58e-08,1.05e+03,4.841e-08,1.22e-07,1.22e-07,1.07e-07,2.58e-07,2.20e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.43e-13,7.25e-08,3.06e-11,1.84e-13,4.58e-08,1.00e-08,8.39e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D11_L20:PRES,5.52e-08,1.00e-08,1.05e+03,2.451e-08,6.14e-08,6.14e-08,5.33e-08,1.22e-07,1.06e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.58e-13,4.28e-08,1.91e-11,6.53e-14,2.37e-08,1.00e-08,9.79e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D11_L21:PRES,1.03e-07,1.15e-08,1.05e+03,4.203e-08,1.30e-07,1.30e-07,1.15e-07,2.46e-07,2.11e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.70e-11,7.52e-13,6.28e-08,7.15e-11,9.49e-14,3.01e-08,1.00e-08,7.12e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D11_L22:PRES,9.56e-08,1.10e-08,1.05e+03,3.992e-08,1.10e-07,1.10e-07,9.60e-08,2.18e-07,1.85e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.00e-11,6.86e-13,4.60e-08,6.44e-11,1.00e-13,1.71e-08,1.00e-08,1.04e-08,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D11_L23:PRES,1.21e-07,1.35e-08,1.05e+03,5.303e-08,1.44e-07,1.44e-07,1.25e-07,2.80e-07,2.38e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.05e-11,8.94e-13,6.13e-08,6.73e-11,1.64e-13,3.16e-08,1.00e-08,8.53e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D11_L24:PRES,1.08e-07,1.19e-08,1.05e+03,4.718e-08,1.30e-07,1.30e-07,1.14e-07,2.53e-07,2.14e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.57e-11,7.99e-13,4.96e-08,7.44e-11,1.34e-13,1.95e-08,1.00e-08,8.52e-09,0.00e+00
20240406105130-20240406162203,20240329000000-20240401000000,2024-04-06 16:20:03,VALCCG:D11_L25:PRES,9.46e-08,1.04e-08,1.05e+03,3.753e-08,1.89e-07,1.89e-07,1.68e-07,2.95e-07,2.56e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.57e-11,6.86e-13,5.36e-08,1.29e-10,9.14e-14,2.87e-08,1.00e-08,1.02e-08,0.00e+00
20240406170530-20240406183549,20240329000000-20240401000000,2024-04-06 18:33:49,Dummy,1.00e-08,1.00e-08,1.000e+03,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240406183600-20240406202502,20240329000000-20240401000000,2024-04-06 20:23:02,VALCCG:D01_L05:PRES,5.45e-08,1.00e-08,1.05e+03,2.341e-08,6.67e-08,6.65e-08,4.74e-08,1.65e-07,9.28e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.27e-13,2.66e-08,0.00e+00,1.91e-13,2.73e-08,1.00e-08,7.03e-09,0.00e+00
20240406183600-20240406202502,20240329000000-20240401000000,2024-04-06 20:23:02,VALCCG:D01_L20:PRES,3.95e-08,1.00e-08,1.05e+03,2.764e-08,4.37e-08,4.37e-08,3.01e-08,9.97e-08,6.26e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.23e-13,2.85e-08,3.84e-14,1.51e-15,3.00e-08,1.00e-08,1.35e-08,0.00e+00
20240406183600-20240406202502,20240329000000-20240401000000,2024-04-06 20:23:02,VALCCG:D01_L21:PRES,6.69e-08,1.21e-08,1.05e+03,3.686e-08,1.09e-07,1.09e-07,7.68e-08,2.14e-07,1.35e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.91e-13,6.24e-08,4.80e-11,9.17e-14,2.85e-08,1.00e-08,1.77e-08,0.00e+00
20240406183600-20240406202502,20240329000000-20240401000000,2024-04-06 20:23:02,VALCCG:D02_L04:PRES,5.77e-08,1.19e-08,1.05e+03,3.138e-08,6.39e-08,6.39e-08,4.64e-08,1.57e-07,9.84e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.07e-13,4.51e-08,9.49e-12,1.26e-13,2.55e-08,1.00e-08,8.83e-09,0.00e+00
20240406183600-20240406202502,20240329000000-20240401000000,2024-04-06 20:23:02,VALCCG:D02_L05:PRES,4.27e-08,1.00e-08,1.05e+03,3.094e-08,5.21e-08,5.21e-08,3.74e-08,1.22e-07,7.39e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.22e-13,2.95e-08,0.00e+00,1.08e-13,2.60e-08,1.00e-08,1.19e-08,0.00e+00
